harvest,post,slope_pct,wall_high_m,wall_two_m,wall_width_m,wall_width,wall_ht_outside_highest,wall_ht_outside_two,built,year,month,elapsed
gas_line,265,-28,0.9144000000000001,3,7.62,25,10,10,2017_06,2019,11,29
gas_line,265,-30.232558139534884,0.9144000000000001,0.5,6.5532,21.5,9.5,7,2017_06,2020,10,40
gas_line,266,-25.925925925925927,2.5908,5,5.486400000000001,18,13.166666666666668,9.666666666666668,2017_06,2017,7,1
gas_line,266,-26.31578947368421,2.4384,5,5.7912,19,13,10,2017_06,2018,10,16
gas_line,266,-25,2.286,4.5,5.486400000000001,18,12,9,2017_06,2019,11,29
gas_line,266,-27.272727272727273,1.8288000000000002,3.5,5.0292,16.5,10.5,8,2017_06,2020,10,40
gas_line,267,-24.074074074074073,1.8288000000000002,4,5.486400000000001,18,10.333333333333332,8.333333333333332,2017_06,2017,7,1
gas_line,267,-25.714285714285715,1.2192,4,5.3340000000000005,17.5,8.5,8.5,2017_06,2018,10,16
gas_line,267,-19.51219512195122,0.762,2,6.2484,20.5,6.5,6,2017_06,2019,11,29
gas_line,267,-26.470588235294116,0.9144000000000001,2,5.1816,17,7.5,6.5,2017_06,2020,10,40
gas_line,268,-24.56140350877193,2.8956,4.5,5.7912,19,14.166666666666668,9.166666666666668,2017_06,2017,7,1
gas_line,268,-33.333333333333336,2.7432000000000003,5,4.1148,13.5,13.5,9.5,2017_06,2018,10,16
gas_line,268,-27.77777777777778,1.6764000000000001,3,5.486400000000001,18,10.5,8,2017_06,2019,11,29
gas_line,268,-24.324324324324323,1.6764000000000001,2.5,5.638800000000001,18.5,10,7,2017_06,2020,10,40
gas_line,269,-11.11111111111111,2.4384,4.5,5.9436,19.5,10.166666666666666,6.666666666666666,2017_06,2017,7,1
gas_line,269,-8.108108108108109,1.9812,2.5,5.638800000000001,18.5,8,4,2017_06,2018,10,16
gas_line,269,-13.513513513513514,1.2192,3,5.638800000000001,18.5,6.5,5.5,2017_06,2019,11,29
gas_line,269,-13.88888888888889,0.9144000000000001,2,5.486400000000001,18,5.5,4.5,2017_06,2020,10,40
gas_line,270,-9.25925925925926,2.8956,7,5.486400000000001,18,11.166666666666666,8.666666666666666,2017_06,2017,7,1
gas_line,270,-9.375,2.8956,6.5,4.8768,16,11,8,2017_06,2018,10,16
gas_line,270,-7.5,1.9812,4,6.096,20,8,5.5,2017_06,2019,11,29
gas_line,270,-13.793103448275861,1.3716000000000002,3,4.4196,14.5,6.5,5,2017_06,2020,10,40
gas_line,271,-9.166666666666666,2.4384,7,6.096,20,9.833333333333334,8.833333333333334,2017_06,2017,7,1
gas_line,271,-6.521739130434782,3.048,4.5,7.010400000000001,23,11.5,6,2017_06,2018,10,16
gas_line,271,-10.256410256410257,2.1336,4,5.9436,19.5,9,6,2017_06,2019,11,29
gas_line,271,-11.428571428571429,1.8288000000000002,4.5,5.3340000000000005,17.5,8,6.5,2017_06,2020,10,40
gas_line,272,-7.291666666666667,2.8956,5.5,4.8768,16,10.666666666666666,6.666666666666667,2017_06,2017,7,1
gas_line,272,-6.451612903225806,2.1336,7,4.7244,15.5,8,8,2017_06,2018,10,16
gas_line,272,-11.11111111111111,2.5908,5,4.1148,13.5,10,6.5,2017_06,2019,11,29
gas_line,272,-6.0606060606060606,1.9812,4.5,5.0292,16.5,7.5,5.5,2017_06,2020,10,40
gas_line,273,-3.3333333333333335,3.6576000000000004,10,6.8580000000000005,22.5,12.75,10.75,2017_06,2017,7,1
gas_line,273,-2.857142857142857,2.1336,7,8.5344,28,7.8,7.8,2017_06,2018,10,16
gas_line,273,-2.0833333333333335,2.286,7.5,7.315200000000001,24,8,8,2017_06,2019,11,29
gas_line,273,-4.25531914893617,1.8288000000000002,6,7.162800000000001,23.5,7,7,2017_06,2020,10,40
red_pine,601,-15.409836065573769,3.3528000000000002,5,9.2964,30.5,15.7,9.7,2017_07,2017,8,1
red_pine,601,-17.647058823529413,2.286,4,7.7724,25.5,12,8.5,2017_07,2018,8,16
red_pine,601,-18.181818181818183,2.1336,3,6.7056000000000004,22,11,7,2017_07,2019,8,28
red_pine,601,-17.5,1.2192,1.5,6.096,20,7.5,5,2017_07,2020,8,40
red_pine,602,-16.521739130434778,1.8288000000000002,1.5,10.515600000000001,34.5,11.7,7.199999999999999,2017_07,2017,8,1
red_pine,602,-13.043478260869565,0.9144000000000001,1.5,10.515600000000001,34.5,7.5,6,2017_07,2018,8,16
red_pine,602,-12.121212121212121,1.3716000000000002,1.5,10.0584,33,8.5,5.5,2017_07,2019,8,28
red_pine,602,-12.857142857142858,1.2192,2,10.668000000000001,35,8.5,6.5,2017_07,2020,8,40
red_pine,603,-18.275862068965512,2.7432000000000003,4.5,8.8392,29,14.299999999999999,9.799999999999999,2017_07,2017,8,1
red_pine,603,-19.672131147540984,2.1336,6,9.2964,30.5,13,12,2017_07,2018,8,16
red_pine,603,-16.949152542372882,1.9812,3,8.9916,29.5,11.5,8,2017_07,2019,8,28
red_pine,603,-15.254237288135593,1.6764000000000001,2.5,8.9916,29.5,10,7,2017_07,2020,8,40
red_pine,604,-20.923076923076927,2.1336,5.5,9.906,32.5,13.8,12.3,2017_07,2017,8,1
red_pine,604,-22.058823529411764,1.3716000000000002,4.5,10.3632,34,12,12,2017_07,2018,8,16
red_pine,604,-23.18840579710145,1.2192,1.5,10.515600000000001,34.5,12,9.5,2017_07,2019,8,28
red_pine,604,-25.396825396825395,0.45720000000000005,1.5,9.6012,31.5,9.5,9.5,2017_07,2020,8,40
red_pine,605,-19.999999999999996,1.9812,3.5,9.4488,31,12.7,9.7,2017_07,2017,8,1
red_pine,605,-20.3125,2.1336,3,9.7536,32,13.5,9.5,2017_07,2018,8,16
red_pine,605,-18.46153846153846,1.2192,2.5,9.906,32.5,10,8.5,2017_07,2019,8,28
red_pine,605,-22.413793103448278,0.3048,0.5,8.8392,29,7.5,7,2017_07,2020,8,40
red_pine,606,-21.73913043478261,3.3528000000000002,4,7.010400000000001,23,16,9,2017_07,2017,8,1
red_pine,606,-22.727272727272727,2.8956,3.5,6.7056000000000004,22,14.5,8.5,2017_07,2018,8,16
red_pine,606,-23.80952380952381,2.5908,3,6.4008,21,13.5,8,2017_07,2019,8,28
red_pine,606,-22.5,2.4384,3,6.096,20,12.5,7.5,2017_07,2020,8,40
red_pine,607,-26.31578947368421,2.1336,3,8.6868,28.5,14.5,10.5,2017_07,2017,8,1
red_pine,607,-23.80952380952381,1.8288000000000002,2,9.6012,31.5,13.5,9.5,2017_07,2018,8,16
red_pine,607,-25.862068965517242,1.6764000000000001,3,8.8392,29,13,10.5,2017_07,2019,8,28
red_pine,607,-25,1.0668,2,9.144,30,11,9.5,2017_07,2020,8,40
red_pine,608,-24.44444444444444,1.6611600000000002,3,9.6012,31.5,13.149999999999999,10.7,2017_07,2017,8,1
red_pine,608,-23.333333333333332,1.0668,3.5,9.144,30,10.5,10.5,2017_07,2018,8,16
red_pine,608,-24.074074074074073,1.0668,3,8.2296,27,10,9.5,2017_07,2019,8,28
red_pine,608,-24.137931034482758,0.762,2,8.8392,29,9.5,9,2017_07,2020,8,40
red_pine,609,-23.116883116883116,1.3716000000000002,2.5,11.7348,38.5,13.4,11.4,2017_07,2017,8,1
red_pine,609,-21.176470588235293,0.762,1.5,12.954,42.5,11.5,10.5,2017_07,2018,8,16
red_pine,609,-22.07792207792208,0.1524,-0.5,11.7348,38.5,9,8,2017_07,2019,8,28
red_pine,609,-23.076923076923077,0.45720000000000005,-0.5,11.8872,39,10.5,8.5,2017_07,2020,8,40
red_pine,610,-18.4375,2.4384,3.5,9.7536,32,13.9,9.4,2017_07,2017,8,1
red_pine,610,-20,1.8288000000000002,2.5,9.144,30,12,8.5,2017_07,2018,8,16
red_pine,610,-23.4375,1.9812,2,9.7536,32,14,9.5,2017_07,2019,8,28
red_pine,610,-21.428571428571427,1.6764000000000001,1.5,10.668000000000001,35,13,9,2017_07,2020,8,40
red_pine,611,-21.153846153846153,2.5908,3.5,7.9248,26,14,9,2017_07,2017,8,1
red_pine,611,-18.888888888888886,2.5908,3,8.2296,27,13.6,8.1,2017_07,2018,8,16
red_pine,611,-23.076923076923077,2.1336,2.5,7.9248,26,13,8.5,2017_07,2019,8,28
red_pine,611,-19.565217391304348,1.8288000000000002,1.5,7.010400000000001,23,10.5,6,2017_07,2020,8,40
red_pine,612,-22.448979591836736,1.8288000000000002,3,7.4676,24.5,11.5,8.5,2017_07,2017,8,1
red_pine,612,-19.607843137254903,1.6764000000000001,2.5,7.7724,25.5,10.5,7.5,2017_07,2018,8,16
red_pine,612,-24,1.3716000000000002,2.5,7.62,25,10.5,8.5,2017_07,2019,8,28
red_pine,612,-24,1.2192,1.5,7.62,25,10,7.5,2017_07,2020,8,40
red_pine,613,-22.666666666666668,1.8288000000000002,3,11.43,37.5,14.5,11.5,2017_07,2017,8,1
red_pine,613,-24.285714285714285,1.2192,1.5,10.668000000000001,35,12.5,10,2017_07,2018,8,16
red_pine,613,-25,1.2192,2,9.144,30,11.5,9.5,2017_07,2019,8,28
red_pine,613,-22.058823529411764,1.2192,2,10.3632,34,11.5,9.5,2017_07,2020,8,40
red_pine,614,-20.750000000000004,1.8288000000000002,2.5,12.192,40,14.3,10.8,2017_07,2017,8,1
red_pine,614,-26.470588235294116,0.6096,1.5,10.3632,34,11,10.5,2017_07,2018,8,16
red_pine,614,-26.027397260273972,0.6096,2,11.125200000000001,36.5,11.5,11.5,2017_07,2019,8,28
red_pine,614,-26.153846153846153,0.3048,2,9.906,32.5,9.5,10.5,2017_07,2020,8,40
red_pine,615,-19.565217391304348,1.524,2.5,7.010400000000001,23,9.5,7,2017_07,2017,8,1
red_pine,615,-19.148936170212767,1.0668,1.5,7.162800000000001,23.5,8,6,2017_07,2018,8,16
red_pine,615,-22.22222222222222,0.9144000000000001,2.5,9.6012,31.5,10,9.5,2017_07,2019,8,28
red_pine,615,-20.454545454545453,0.6096,1,6.7056000000000004,22,6.5,5.5,2017_07,2020,8,40
red_pine,616,-25.483870967741936,1.6764000000000001,3,9.4488,31,13.4,10.9,2017_07,2017,8,1
red_pine,616,-29.032258064516128,1.3716000000000002,2,9.4488,31,13.5,11,2017_07,2018,8,16
red_pine,616,-29.09090909090909,0.9144000000000001,2,8.382,27.5,11,10,2017_07,2019,8,28
red_pine,616,-29.09090909090909,1.0668,1.5,8.382,27.5,11.5,9.5,2017_07,2020,8,40
red_pine,617,-37.735849056603776,3.048,4.5,8.077200000000001,26.5,20,14.5,2017_07,2017,8,1
red_pine,617,-32.06896551724138,2.286,3.5,8.8392,29,16.8,12.8,2017_07,2018,8,16
red_pine,617,-38.18181818181818,1.8288000000000002,3.5,8.382,27.5,16.5,14,2017_07,2019,8,28
red_pine,617,-45.11627906976744,0.762,2,6.5532,21.5,12.2,11.7,2017_07,2020,8,40
red_pine,618,-33.58490566037736,2.1336,5,8.077200000000001,26.5,15.9,13.9,2017_07,2017,8,1
red_pine,618,-34.285714285714285,1.8288000000000002,4,9.6012,31.5,16.8,14.8,2017_07,2018,8,16
red_pine,618,-33.333333333333336,1.0668,3.5,8.6868,28.5,13,13,2017_07,2019,8,28
red_pine,618,-31.57894736842105,1.0668,1.5,8.6868,28.5,12.5,10.5,2017_07,2020,8,40
red_pine,619,-21.111111111111114,2.7432000000000003,7.5,5.486400000000001,18,12.8,11.3,2017_07,2017,8,1
red_pine,619,-18.91891891891892,2.5908,7,5.638800000000001,18.5,12,10.5,2017_07,2018,8,16
red_pine,619,-19.48717948717949,2.5908,7,5.9436,19.5,12.3,10.8,2017_07,2019,8,28
red_pine,619,-22.631578947368425,2.1336,6,5.7912,19,11.3,10.3,2017_07,2020,8,40
red_pine,620,-26.53061224489796,2.5908,6.5,7.4676,24.5,15,13,2017_07,2017,8,1
red_pine,620,-21.090909090909093,2.4384,5.5,8.382,27.5,13.8,11.3,2017_07,2018,8,16
red_pine,620,-25,2.4384,5.5,7.315200000000001,24,14,11.5,2017_07,2019,8,28
red_pine,620,-19.200000000000003,2.286,5.5,7.62,25,12.3,10.3,2017_07,2020,8,40
red_pine,621,-21.62162162162162,3.6576000000000004,8,5.638800000000001,18.5,16,12,2017_07,2017,8,1
red_pine,621,-20,3.048,6.5,6.096,20,14,10.5,2017_07,2018,8,16
red_pine,621,-20.930232558139537,2.286,4,6.5532,21.5,12,8.5,2017_07,2019,8,28
red_pine,621,-21.860465116279066,2.1336,4.5,6.5532,21.5,11.7,9.2,2017_07,2020,8,40
red_pine,622,-11.707317073170733,2.8956,5,6.2484,20.5,11.9,7.4,2017_07,2017,8,1
red_pine,622,-9.75609756097561,2.4384,4.5,6.2484,20.5,10,6.5,2017_07,2018,8,16
red_pine,622,-10.81081081081081,2.286,4,5.638800000000001,18.5,9.5,6,2017_07,2019,8,28
red_pine,622,-5,2.1336,4,6.096,20,8,5,2017_07,2020,8,40
red_pine,623,-11.428571428571429,2.4384,5.5,5.3340000000000005,17.5,10,7.5,2017_07,2017,8,1
red_pine,623,-8.823529411764707,2.286,4.5,5.1816,17,9,6,2017_07,2018,8,16
red_pine,623,-9.67741935483871,2.1336,3.5,4.7244,15.5,8.5,5,2017_07,2019,8,28
red_pine,623,-9.67741935483871,2.1336,2.5,4.7244,15.5,8.5,4,2017_07,2020,8,40
red_pine,624,-12.888888888888891,3.3528000000000002,6.5,6.8580000000000005,22.5,13.9,9.4,2017_07,2017,8,1
red_pine,624,-7.931034482758623,3.3528000000000002,7,8.8392,29,13.3,9.3,2017_07,2018,8,16
red_pine,624,-9.523809523809524,3.2004,6,6.4008,21,12.5,8,2017_07,2019,8,28
red_pine,624,-11.904761904761905,2.8956,5,6.4008,21,12,7.5,2017_07,2020,8,40
red_pine,625,4.23076923076923,3.9624,7.5,7.9248,26,11.9,6.4,2017_07,2017,8,1
red_pine,625,3.389830508474576,3.2004,6.5,8.9916,29.5,9.5,5.5,2017_07,2018,8,16
red_pine,625,0,2.7432000000000003,5,8.077200000000001,26.5,9,5,2017_07,2019,8,28
red_pine,625,1.9607843137254901,2.5908,5,7.7724,25.5,8,4.5,2017_07,2020,8,40
red_pine,626,4.799999999999997,3.3528000000000002,9,7.62,25,9.8,7.800000000000001,2017_07,2017,8,1
red_pine,626,6.521739130434782,2.5908,8,7.010400000000001,23,7,6.5,2017_07,2018,8,16
red_pine,626,4.3478260869565215,2.1336,5,7.010400000000001,23,6,4,2017_07,2019,8,28
red_pine,626,2.5,2.1336,5,6.096,20,6.5,4.5,2017_07,2020,8,40
red_pine,627,4.705882352941174,2.4384,6.5,7.7724,25.5,6.800000000000001,5.300000000000001,2017_07,2017,8,1
red_pine,627,4.081632653061225,2.286,6,7.4676,24.5,6.5,5,2017_07,2018,8,16
red_pine,627,4.545454545454546,2.286,5.5,6.7056000000000004,22,6.5,4.5,2017_07,2019,8,28
red_pine,627,4.651162790697675,2.1336,5,6.5532,21.5,6,4,2017_07,2020,8,40
red_pine,628,-4.444444444444442,3.3528000000000002,7.5,4.1148,13.5,11.6,8.1,2017_07,2017,8,1
red_pine,628,5.405405405405405,2.7432000000000003,7,5.638800000000001,18.5,8,6,2017_07,2018,8,16
red_pine,628,2.857142857142857,2.5908,5,5.3340000000000005,17.5,8,4.5,2017_07,2019,8,28
red_pine,628,-3.4482758620689653,1.8288000000000002,3.5,4.4196,14.5,6.5,4,2017_07,2020,8,40
red_pine,629,2.5,3.048,6,6.096,20,9.5,5.5,2017_07,2017,8,1
red_pine,629,2.380952380952381,2.7432000000000003,6,6.4008,21,8.5,5.5,2017_07,2018,8,16
red_pine,629,2.857142857142857,2.1336,5.5,5.3340000000000005,17.5,6.5,5,2017_07,2019,8,28
red_pine,629,2.9411764705882355,2.4384,5,5.1816,17,7.5,4.5,2017_07,2020,8,40
red_pine,630,0,2.8956,5.5,5.638800000000001,18.5,9.5,5.5,2017_07,2017,8,1
red_pine,630,0,2.5908,5.5,4.8768,16,8.5,5.5,2017_07,2018,8,16
red_pine,630,0,2.286,5.5,4.7244,15.5,7.5,5.5,2017_07,2019,8,28
red_pine,630,-3.8461538461538463,1.8288000000000002,5,3.9624,13,6.5,5.5,2017_07,2020,8,40
red_pine,631,2.790697674418603,4.4196,8,6.5532,21.5,13.9,7.4,2017_07,2017,8,1
red_pine,631,1.9607843137254901,3.81,8,7.7724,25.5,12,7.5,2017_07,2018,8,16
red_pine,631,0,2.4384,6.5,5.638800000000001,18.5,8,6.5,2017_07,2019,8,28
red_pine,631,0,2.7432000000000003,5,4.7244,15.5,9,5,2017_07,2020,8,40
red_pine,632,0,2.4384,8,6.4008,21,8,8,2017_07,2017,8,1
red_pine,632,0,2.1336,7,6.4008,21,7,7,2017_07,2018,8,16
red_pine,632,2.4390243902439024,2.1336,3,6.2484,20.5,6.5,2.5,2017_07,2019,8,28
red_pine,632,-2.3255813953488373,1.8288000000000002,3,6.5532,21.5,6.5,3.5,2017_07,2020,8,40
red_pine,633,7.407407407407407,2.7432000000000003,3,8.2296,27,7,1,2017_07,2017,8,1
red_pine,633,4.25531914893617,3.048,6,7.162800000000001,23.5,9,5,2017_07,2018,8,16
red_pine,633,4,1.6764000000000001,4.5,7.62,25,4.5,3.5,2017_07,2019,8,28
red_pine,633,4.081632653061225,1.3716000000000002,4,7.4676,24.5,3.5,3,2017_07,2020,8,40
red_pine,634,7.6923076923076925,2.5908,6,7.9248,26,6.5,4,2017_07,2017,8,1
red_pine,634,7.547169811320755,1.9812,5.5,8.077200000000001,26.5,4.5,3.5,2017_07,2018,8,16
red_pine,634,2,1.6764000000000001,4.5,7.62,25,5,4,2017_07,2019,8,28
red_pine,634,1.8518518518518519,1.6764000000000001,3,8.2296,27,5,2.5,2017_07,2020,8,40
red_pine,635,2.7027027027027026,1.8288000000000002,3.5,5.638800000000001,18.5,5.5,3,2017_07,2017,8,1
red_pine,635,2.380952380952381,2.7432000000000003,6,6.4008,21,8.5,5.5,2017_07,2018,8,16
red_pine,635,0,2.1336,5.5,5.3340000000000005,17.5,7,5.5,2017_07,2019,8,28
red_pine,635,2.7027027027027026,1.9812,5,5.638800000000001,18.5,6,4.5,2017_07,2020,8,40
red_pine,636,-2.0000000000000018,2.4384,4,6.096,20,8.4,4.4,2017_07,2017,8,1
red_pine,636,-5,2.5908,3.5,6.096,20,9.5,4.5,2017_07,2018,8,16
red_pine,636,-5.128205128205129,2.4384,3,5.9436,19.5,9,4,2017_07,2019,8,28
red_pine,636,-2.5641025641025643,2.4384,2.5,5.9436,19.5,8.5,3,2017_07,2020,8,40
red_pine,637,0,1.8288000000000002,6,7.9248,26,6,6,2017_07,2017,8,1
red_pine,637,0,3.3528000000000002,4.5,7.9248,26,11,4.5,2017_07,2018,8,16
red_pine,637,0,2.286,4.5,7.162800000000001,23.5,7.5,4.5,2017_07,2019,8,28
red_pine,637,-2.1739130434782608,2.286,4.5,7.010400000000001,23,8,5,2017_07,2020,8,40
red_pine,638,3.5897435897435903,2.4384,7.5,5.9436,19.5,7.3,6.8,2017_07,2017,8,1
red_pine,638,2.272727272727273,2.1336,7,6.7056000000000004,22,6.5,6.5,2017_07,2018,8,16
red_pine,638,5.714285714285714,1.9812,4.5,5.3340000000000005,17.5,5.5,3.5,2017_07,2019,8,28
red_pine,638,0,1.8288000000000002,3.5,5.0292,16.5,6,3.5,2017_07,2020,8,40
boot,332,16.744186046511626,3.6576000000000004,8,6.5532,21.5,8.4,4.4,2017_08,2018,5,9
boot,332,15.555555555555555,3.5052000000000003,7,6.8580000000000005,22.5,8,3.5,2017_08,2019,6,22
boot,332,16.666666666666668,2.8956,7,6.4008,21,6,3.5,2017_08,2020,5,33
boot,332,15.384615384615385,1.9812,6.5,5.9436,19.5,3.5,3.5,2017_08,2021,4,44
boot,333,16,4.1148,9.5,7.62,25,9.5,5.5,2017_08,2018,5,9
boot,333,16,4.1148,7.5,7.62,25,9.5,3.5,2017_08,2019,6,22
boot,333,15.909090909090908,2.7432000000000003,7.5,6.7056000000000004,22,5.5,4,2017_08,2020,5,33
boot,333,16.666666666666668,2.7432000000000003,7,6.4008,21,5.5,3.5,2017_08,2021,4,44
boot,334,-0.4999999999999982,3.2004,6,6.096,20,10.6,6.1,2017_08,2018,5,9
boot,334,-4.878048780487805,3.048,5.5,6.2484,20.5,11,6.5,2017_08,2019,6,22
boot,334,-8.823529411764707,2.7432000000000003,5.5,5.1816,17,10.5,7,2017_08,2020,5,33
boot,334,-3.125,2.1336,5,4.8768,16,7.5,5.5,2017_08,2021,4,44
boot,335,8.611111111111109,3.5052000000000003,10,10.972800000000001,36,8.4,6.9,2017_08,2018,5,9
boot,335,-4.666666666666668,3.6576000000000004,8.5,9.144,30,13.4,9.9,2017_08,2019,6,22
boot,335,0,3.5052000000000003,6.5,7.62,25,11.5,6.5,2017_08,2020,5,33
boot,335,0,3.3528000000000002,5,6.4008,21,11,5,2017_08,2021,4,44
boot,336,-15,2.7432000000000003,9,6.096,20,12,12,2017_08,2018,5,9
boot,336,-16.666666666666668,2.4384,8,7.315200000000001,24,12,12,2017_08,2019,6,22
boot,336,-12.820512820512821,2.5908,8.5,5.9436,19.5,11,11,2017_08,2020,5,33
boot,336,-13.157894736842104,2.4384,3.5,5.7912,19,10.5,6,2017_08,2021,4,44
boot,337,-4.411764705882353,3.81,8,10.3632,34,14,9.5,2017_08,2018,5,9
boot,337,-5.970149253731344,3.2004,7.5,10.2108,33.5,12.5,9.5,2017_08,2019,6,22
boot,337,-10.909090909090908,1.9812,5,8.382,27.5,9.5,8,2017_08,2020,5,33
boot,337,-6,1.9812,5.5,7.62,25,8,7,2017_08,2021,4,44
boot,338,-6.451612903225806,2.7432000000000003,5.5,4.7244,15.5,10,6.5,2017_08,2018,5,9
boot,338,-8.823529411764707,2.286,4.5,5.1816,17,9,6,2017_08,2019,6,22
boot,338,-12.5,1.8288000000000002,3.5,4.8768,16,8,5.5,2017_08,2020,5,33
boot,338,-3.4482758620689653,1.8288000000000002,3.5,4.4196,14.5,6.5,4,2017_08,2021,4,44
boot,339,-5,3.5052000000000003,9,12.192,40,13.5,11,2017_08,2018,5,9
boot,339,-9.836065573770492,3.048,7.5,9.2964,30.5,13,10.5,2017_08,2019,6,22
boot,339,-7.6923076923076925,1.9812,4,9.906,32.5,9,6.5,2017_08,2020,5,33
boot,339,-6.296296296296294,2.286,2.5,8.2296,27,9.2,4.199999999999999,2017_08,2021,4,44
boot,340,-8,3.9624,9.5,7.62,25,15,11.5,2017_08,2018,5,9
boot,340,-9.433962264150944,2.8956,8,8.077200000000001,26.5,12,10.5,2017_08,2019,6,22
boot,340,-4.166666666666667,2.5908,6,7.315200000000001,24,9.5,7,2017_08,2020,5,33
boot,340,-2.272727272727273,2.286,4.5,6.7056000000000004,22,8,5,2017_08,2021,4,44
boot,341,-15.625,3.5052000000000003,7.5,9.7536,32,16.5,12.5,2017_08,2018,5,9
boot,341,-16,2.8956,6.5,7.62,25,13.5,10.5,2017_08,2019,6,22
boot,341,-18.75,2.286,5.5,7.315200000000001,24,12,10,2017_08,2020,5,33
boot,341,-18.75,1.8288000000000002,5,7.315200000000001,24,10.5,9.5,2017_08,2021,4,44
boot,342,-13.26259946949602,3.3528000000000002,11.5,11.490960000000001,37.7,16,16.5,2017_08,2018,5,9
boot,342,-16.129032258064516,3.048,5,9.4488,31,15,10,2017_08,2019,6,22
boot,342,-19.444444444444443,1.9812,4,10.972800000000001,36,13.5,11,2017_08,2020,5,33
boot,342,-17.073170731707318,1.524,3,6.2484,20.5,8.5,6.5,2017_08,2021,4,44
boot,343,-13.333333333333334,3.5052000000000003,8,6.8580000000000005,22.5,14.5,11,2017_08,2018,5,9
boot,343,-13.953488372093023,3.5052000000000003,8,6.5532,21.5,14.5,11,2017_08,2019,6,22
boot,343,-16.666666666666668,3.2004,7,6.4008,21,14,10.5,2017_08,2020,5,33
boot,343,-11.904761904761905,3.048,6.5,6.4008,21,12.5,9,2017_08,2021,4,44
boot,344,7.64705882352941,3.9624,10,10.3632,34,10.4,7.4,2017_08,2018,5,9
boot,344,0,3.5052000000000003,8,8.6868,28.5,11.5,8,2017_08,2019,6,22
boot,344,3.125,3.5052000000000003,8.5,9.7536,32,10.5,7.5,2017_08,2020,5,33
boot,344,4.477611940298507,3.2004,8.5,10.2108,33.5,9,7,2017_08,2021,4,44
boot,345,8.88888888888889,5.1816,11.5,6.8580000000000005,22.5,15,9.5,2017_08,2018,5,9
boot,345,9.090909090909092,5.0292,11,6.7056000000000004,22,14.5,9,2017_08,2019,6,22
boot,345,6.818181818181818,3.2004,6,6.7056000000000004,22,9,4.5,2017_08,2020,5,33
boot,345,6.666666666666667,2.7432000000000003,5.5,6.8580000000000005,22.5,7.5,4,2017_08,2021,4,44
boot,346,4.878048780487805,2.4384,5.5,6.2484,20.5,7,4.5,2017_08,2018,5,9
boot,346,2.272727272727273,2.5908,5.5,6.7056000000000004,22,8,5,2017_08,2019,6,22
boot,346,4.651162790697675,2.1336,5.5,6.5532,21.5,6,4.5,2017_08,2020,5,33
boot,346,5,1.9812,5,6.096,20,5.5,4,2017_08,2021,4,44
boot,347,-21.224489795918362,3.2004,8.9,7.4676,24.5,15.7,14.1,2017_08,2018,5,9
boot,347,-25,3.2004,7.5,7.9248,26,17,14,2017_08,2019,6,22
boot,347,-8.333333333333334,3.2004,5,5.486400000000001,18,12,6.5,2017_08,2020,5,33
boot,347,-8.333333333333334,2.8956,4.5,5.486400000000001,18,11,6,2017_08,2021,4,44
boot,348,-18.787878787878785,2.4384,7,10.0584,33,14.2,13.2,2017_08,2018,5,9
boot,348,-20.307692307692307,1.8288000000000002,6,9.906,32.5,12.6,12.6,2017_08,2019,6,22
boot,348,-19.672131147540984,1.2192,3.5,9.2964,30.5,10,9.5,2017_08,2020,5,33
boot,348,-11.11111111111111,1.6764000000000001,2.5,9.6012,31.5,9,6,2017_08,2021,4,44
boot,349,-18.723404255319153,2.7432000000000003,9,7.162800000000001,23.5,13.4,13.4,2017_08,2018,5,9
boot,349,-27.23404255319149,2.286,7.5,7.162800000000001,23.5,13.9,13.9,2017_08,2019,6,22
boot,349,-19.565217391304348,1.9812,3.5,7.010400000000001,23,11,8,2017_08,2020,5,33
boot,349,-25,1.8288000000000002,3,5.486400000000001,18,10.5,7.5,2017_08,2021,4,44
boot,350,-36.36363636363637,2.5908,6,6.7056000000000004,22,16.5,14,2017_08,2018,5,9
boot,350,-35.416666666666664,1.3716000000000002,2.5,7.315200000000001,24,13,11,2017_08,2019,6,22
boot,350,-37.03703703703704,1.0668,1.5,8.2296,27,13.5,11.5,2017_08,2020,5,33
boot,350,-34.09090909090909,0.762,0.5,6.7056000000000004,22,10,8,2017_08,2021,4,44
boot,351,-30.612244897959183,1.524,2.5,7.4676,24.5,12.5,10,2017_08,2018,5,9
boot,351,-32.55813953488372,1.2192,1.5,6.5532,21.5,11,8.5,2017_08,2019,6,22
boot,351,-30.952380952380953,0.9144000000000001,1.5,6.4008,21,9.5,8,2017_08,2020,5,33
boot,351,-33.333333333333336,0.3048,-0.5,5.9436,19.5,7.5,6,2017_08,2021,4,44
boot,352,-23.636363636363637,2.4384,4.5,8.382,27.5,14.5,11,2017_08,2018,5,9
boot,352,-25.806451612903224,2.1336,3,9.4488,31,15,11,2017_08,2019,6,22
boot,352,-35.714285714285715,1.9812,3,6.4008,21,14,10.5,2017_08,2020,5,33
boot,352,-24.193548387096776,1.6764000000000001,1.5,9.4488,31,13,9,2017_08,2021,4,44
boot,353,-20.833333333333332,1.9812,4.5,7.315200000000001,24,11.5,9.5,2017_08,2018,5,9
boot,353,-16.3265306122449,1.6764000000000001,4,7.4676,24.5,9.5,8,2017_08,2019,6,22
boot,353,-20,1.3716000000000002,3,7.62,25,9.5,8,2017_08,2020,5,33
